student_id_perf,latest_cgpa,mean_cgpa,min_cgpa,max_cgpa,mean_sgpa,total_backlogs,semesters_attended,theory_gp_mean,practical_marks_mean,th_attendance_rate,pr_attendance_rate,sgpa_sem_1,sgpa_sem_2,sgpa_sem_3,sgpa_sem_4,sgpa_sem_5,sgpa_sem_6,sgpa_sem_7,sgpa_sem_8,certification_course,gender_x,department,height_cm,weight_kg,10th_mark,12th_mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,salary_expectation,do_you_like_your_degree,willingness_to_pursue_a_career_based_on_their_degree,social_medai_video,travelling_time,stress_level,financial_status,part_time_job,student_id_research,gender_y,branch,current_back,ever_back,olympiads_qualified,technical_projects,tech_quiz,engg_coaching,ntse_scholarships,miscellany_tech_events,study_hours_day,stress_numeric,travel_mins,social_hours,average_marks,academic_risk_score,study_efficiency,at_risk_student,cgpa_band
12890,8.43,6.51245283018868,3.64,8.43,5.928490566037736,19.0,6,5.735849056603773,12.773584905660377,0.8679245283018868,0.1509433962264151,6.0,6.0,6.0,6.0,0.0,6.17,,,Yes,Male,BCA,170.0,67.0,81.4,69.0,75.0,Cinema,30 - 60 minute,Anytime,25000.0,No,100%,1.30 - 2 hour,0 - 30 minutes,Good,Awful,Yes,,,,,,,,,,,,0.75,1.0,15.0,1.75,75.13333333333334,37.79,8.68,True,Average
12891,6.45,6.4034615384615385,4.9,8.09,5.850576923076924,15.0,6,5.288461538461538,15.26923076923077,0.8269230769230769,0.1923076923076923,6.0,6.0,6.0,6.0,0.0,6.0,,,Yes,Male,BCA,171.0,60.0,78.0,55.0,70.0,Reading books,3 - 4 hour,Anytime,21.0,Yes,100%,30 - 60 Minute,30 - 60 minutes,Awful,good,Yes,,,,,,,,,,,,3.5,3.0,45.0,1.0,67.66666666666667,48.41,1.83,True,Average
12892,6.45,6.562307692307693,4.84,8.09,6.080192307692308,11.0,6,4.9423076923076925,25.423076923076923,0.75,0.3076923076923077,6.0,6.0,6.0,6.0,2.5,6.0,,,No,Male,BCA,177.0,75.0,60.0,60.0,50.0,Cinema,30 - 60 minute,Morning,25000.0,Yes,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,0.75,1.0,75.0,1.25,56.666666666666664,37.5,8.75,True,Average
12901,6.45,6.587735849056604,5.0,9.13,6.155094339622642,21.0,6,5.528301886792453,17.92452830188679,0.8301886792452831,0.2075471698113207,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,170.0,45.0,75.0,64.0,74.0,Cinema,0 - 30 minute,Anytime,20000.0,No,25%,More than 2 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,2.5,71.0,37.36,26.35,True,Average
12902,6.45,6.466346153846154,4.27,8.09,5.956153846153847,26.0,6,5.5,17.98076923076923,0.8076923076923077,0.2692307692307692,4.27,4.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,180.0,75.0,90.2,61.6,85.0,Video Games,1 - 2 Hour,Anytime,35000.0,Yes,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,,,,,,,,,,,,1.5,2.0,15.0,2.5,78.93333333333334,43.05,4.31,True,Average
12909,6.45,6.5677358490566045,4.61,8.09,6.164339622641509,24.0,6,4.867924528301887,25.471698113207548,0.7169811320754716,0.320754716981132,6.0,6.0,6.0,7.27,6.0,6.0,,,Yes,Male,BCA,174.0,54.0,80.0,62.0,75.0,Sports,30 - 60 minute,Night,20000.0,Yes,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,Awful,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,72.33333333333333,38.13,8.76,True,Average
12943,6.45,6.534716981132076,4.61,8.84,6.096792452830188,19.0,6,5.69811320754717,14.226415094339623,0.8490566037735849,0.1886792452830188,6.0,6.0,5.0,6.0,6.0,6.0,,,No,Male,BCA,172.0,56.0,86.5,65.3,79.5,Sports,0 - 30 minute,Morning,15000.0,Yes,75%,More than 2 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,0.25,1.0,75.0,2.5,77.10000000000001,37.66,26.14,True,Average
12977,6.45,6.43875,5.13,7.68,6.25125,2.0,1,4.625,29.25,0.75,0.375,6.0,,,,,,,,Yes,Female,BCA,153.0,50.0,88.8,71.0,85.0,Cinema,3 - 4 hour,Morning,18000.0,Yes,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,3.5,1.0,75.0,1.25,81.60000000000001,14.21,1.84,False,Average
12988,6.45,6.497884615384615,4.61,8.09,6.14,14.0,6,5.980769230769231,10.461538461538462,0.8846153846153846,0.1346153846153846,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,158.0,75.0,90.0,75.0,70.0,Sports,2 - 3 hour,Night,20000.0,Yes,50%,1.30 - 2 hour,2 - 2.30 hour,Bad,good,No,,,,,,,,,,,,2.5,2.0,45.0,1.75,78.33333333333333,42.87,2.6,True,Average
13049,6.45,6.508076923076923,5.0,7.45,6.133076923076923,4.0,3,5.538461538461538,16.653846153846153,0.8461538461538461,0.1923076923076923,6.0,7.0,6.0,,,,,,No,Male,BCA,177.0,70.0,85.0,61.0,75.0,Reading books,2 - 3 hour,Anytime,30000.0,Yes,50%,30 - 60 Minute,30 - 60 minutes,Good,good,No,178.0,Female,IT,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.5,1.0,45.0,1.0,73.66666666666667,19.81,2.6,True,Average
13065,6.45,6.398301886792453,4.27,7.42,5.942641509433962,13.0,6,5.6415094339622645,19.28301886792453,0.8113207547169812,0.2075471698113207,0.0,6.0,6.0,6.0,4.0,6.0,,,No,Male,BCA,175.0,65.0,76.0,70.0,7.5,Sports,1 - 2 Hour,Morning,15000.0,No,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.25,51.166666666666664,38.44,4.27,True,Average
13081,8.56,6.698867924528303,6.09,8.68,6.200943396226415,16.0,6,6.113207547169812,15.245283018867925,0.8301886792452831,0.2075471698113207,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,170.0,70.0,80.0,70.0,70.0,Cinema,3 - 4 hour,Night,50000.0,No,100%,More than 2 hour,more than 3 hour,Bad,good,Yes,,,,,,,,,,,,3.5,2.0,45.0,2.5,73.33333333333333,41.72,1.91,True,Average
13097,6.45,6.613461538461539,3.73,8.84,6.131923076923077,22.0,6,5.519230769230769,20.75,0.8269230769230769,0.2884615384615384,2.64,6.55,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,180.0,80.0,91.0,73.3,85.0,Sports,30 - 60 minute,Morning,25000.0,Yes,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,15.0,1.0,83.10000000000001,37.21,8.82,True,Average
13113,6.45,6.6007547169811325,6.15,8.6,6.083207547169812,24.0,6,6.339622641509434,9.735849056603774,0.9245283018867924,0.1509433962264151,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,4.5,42.0,85.0,90.0,85.0,Cinema,30 - 60 minute,Anytime,20000.0,Yes,100%,1 - 1.30 hour,30 - 60 minutes,Good,Awful,No,,,,,,,,,,,,0.75,1.0,45.0,1.25,86.66666666666667,37.28,8.8,True,Average
13120,6.45,6.61,4.91,9.13,6.179230769230769,16.0,6,5.538461538461538,22.53846153846154,0.7884615384615384,0.2692307692307692,6.0,6.0,6.0,6.0,5.3,6.0,,,Yes,Male,BCA,170.0,70.0,80.0,60.0,80.0,Sports,2 - 3 hour,Night,25000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,2.5,1.0,75.0,1.0,73.33333333333333,37.23,2.64,True,Average
13121,6.45,6.597213114754099,3.73,9.01,6.271311475409837,20.0,6,5.655737704918033,20.229508196721312,0.819672131147541,0.2786885245901639,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,178.0,83.0,85.8,63.66,80.0,Sports,0 - 30 minute,Anytime,20000.0,Yes,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,1.75,76.48666666666666,37.3,26.39,True,Average
13127,6.45,6.728833333333333,5.95,9.0,6.173666666666667,16.0,6,5.733333333333333,16.2,0.8666666666666667,0.2,6.0,6.0,6.59,7.91,6.0,6.0,,,No,Male,BCA,180.0,67.0,80.0,70.0,60.0,Video Games,0 - 30 minute,Anytime,10000.0,Yes,25%,1 - 30 Minute,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,1.0,70.0,36.55,26.92,True,Average
13161,6.45,6.6088524590163935,3.73,8.5,6.052459016393443,31.0,6,4.60655737704918,26.049180327868854,0.7213114754098361,0.3114754098360656,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Female,BCA,150.0,48.0,75.0,50.0,78.0,Sports,0 - 30 minute,Night,18000.0,Yes,50%,1 - 1.30 hour,0 - 30 minutes,Bad,Bad,No,,,,,,,,,,,,0.25,2.0,15.0,1.25,67.66666666666667,42.81,26.44,True,Average
13162,6.45,6.411724137931034,2.91,8.5,5.891379310344828,37.0,6,6.396551724137931,8.706896551724139,0.913793103448276,0.1379310344827586,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,170.0,50.0,95.0,75.0,85.0,Reading books,2 - 3 hour,Anytime,25000.0,Yes,50%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,,,,,,,,,,,,2.5,1.0,105.0,1.25,85.0,38.36,2.56,True,Average
13163,6.45,6.612105263157894,2.91,9.45,6.141578947368421,15.0,4,5.921052631578948,15.842105263157896,0.868421052631579,0.1842105263157894,9.45,6.0,6.0,6.0,,,,,Yes,Female,BCA,162.0,65.0,95.0,85.0,86.0,Reading books,1 - 2 Hour,Night,15000.0,Yes,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.75,88.66666666666667,37.22,4.41,True,Average
13164,7.11,6.340181818181818,2.91,8.45,5.944181818181819,25.0,6,5.818181818181818,12.436363636363636,0.8545454545454545,0.1818181818181818,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,170.0,65.0,90.0,64.0,80.0,Reading books,30 - 60 minute,Anytime,20000.0,Yes,75%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,75.0,1.0,78.0,43.77,8.45,True,Average
13165,6.45,6.611607142857143,3.73,8.64,6.243035714285715,22.0,6,5.392857142857143,20.892857142857142,0.8035714285714286,0.2321428571428571,6.0,6.0,6.0,6.0,6.0,7.42,,,Yes,Male,BCA,153.0,63.0,79.4,61.33,80.87,Sports,1 - 2 Hour,Anytime,25000.0,Yes,75%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,No,,,,,,,,,,,,1.5,1.0,75.0,1.75,73.86666666666667,37.22,4.41,True,Average
13166,6.45,6.381111111111111,0.0,8.45,5.96047619047619,45.0,6,4.9523809523809526,22.09523809523809,0.7619047619047619,0.3015873015873015,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,165.0,84.0,90.0,74.0,74.0,Cinema,30 - 60 minute,Anytime,30000.0,Yes,75%,30 - 60 Minute,0 - 30 minutes,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,15.0,1.0,79.33333333333333,43.54,8.51,True,Average
13168,6.45,6.421929824561404,2.91,9.18,5.8761403508771926,40.0,6,5.0,15.982456140350877,0.8245614035087719,0.1929824561403508,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,163.0,60.0,77.0,70.0,60.0,Video Games,2 - 3 hour,Anytime,20000.0,Yes,75%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,,,,,,,,,,,,2.5,1.0,45.0,1.0,69.0,38.3,2.57,True,Average
13172,6.45,6.458983050847458,2.91,9.31,6.06135593220339,36.0,6,5.372881355932203,18.93220338983051,0.8305084745762712,0.2372881355932203,6.0,6.0,6.0,6.0,0.0,6.0,,,Yes,Male,BCA,183.0,80.0,80.0,60.0,70.0,Video Games,0 - 30 minute,Anytime,10000.0,Yes,50%,1 - 30 Minute,0 - 30 minutes,Good,Bad,No,,,,,,,,,,,,0.25,1.0,15.0,1.0,70.0,38.09,25.84,True,Average
13186,6.45,6.504905660377358,3.73,9.18,6.041698113207547,30.0,6,5.415094339622642,17.62264150943396,0.8113207547169812,0.2264150943396226,6.0,6.0,6.0,6.0,5.0,6.0,,,Yes,Male,BCA,175.0,85.0,90.0,57.0,68.0,Reading books,1 - 2 Hour,Anytime,30000.0,Yes,100%,0 Minute,30 - 60 minutes,Good,Bad,No,,,,,,,,,,,,1.5,1.0,45.0,1.0,71.66666666666667,37.83,4.34,True,Average
13187,6.45,6.424719101123595,2.91,9.18,5.930674157303371,108.0,6,5.044943820224719,21.97752808988764,0.797752808988764,0.2921348314606741,6.0,5.0,6.0,6.0,0.0,6.0,,,Yes,Male,BCA,156.0,53.0,84.0,63.0,70.0,Sports,0 - 30 minute,Morning,20000.0,Yes,50%,More than 2 hour,more than 3 hour,Good,Bad,No,,,,,,,,,,,,0.25,1.0,45.0,2.5,72.33333333333333,38.29,25.7,True,Average
13192,6.45,6.448518518518519,2.91,9.18,5.977962962962963,28.0,6,5.666666666666667,18.203703703703702,0.8333333333333334,0.2222222222222222,6.0,6.0,6.0,6.0,0.0,6.0,,,Yes,Male,BCA,154.0,50.0,86.0,68.0,70.0,Sports,30 - 60 minute,Anytime,20000.0,Yes,100%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,Yes,,,,,,,,,,,,0.75,1.0,75.0,1.25,74.66666666666667,38.15,8.6,True,Average
13193,6.45,6.455925925925926,2.91,9.27,5.950925925925926,33.0,6,4.962962962962963,17.11111111111111,0.8333333333333334,0.2037037037037037,9.09,6.0,6.0,6.0,4.8,6.0,,,Yes,Female,BCA,172.0,49.0,94.0,69.0,85.0,Cinema,30 - 60 minute,Anytime,12000.0,Yes,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,82.66666666666667,43.11,8.61,True,Average
13196,6.45,6.561492537313433,4.91,9.18,6.043432835820896,53.0,6,5.417910447761194,17.940298507462686,0.835820895522388,0.2388059701492537,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,155.0,52.0,69.0,54.0,50.0,Cinema,30 - 60 minute,Anytime,16000.0,Yes,50%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,57.666666666666664,42.51,8.75,True,Average
13209,6.45,6.542641509433962,4.97,9.18,6.006226415094339,37.0,6,5.679245283018868,13.339622641509434,0.8679245283018868,0.1886792452830188,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,172.0,72.0,85.0,64.0,80.0,Cinema,0 - 30 minute,Morning,15000.0,No,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,14.0,Male,MECH,1.0,4.0,7.0,1.0,6.0,3.0,4.0,0.0,0.25,2.0,45.0,1.0,76.33333333333333,42.61,26.17,True,Average
13223,6.45,6.401730769230769,0.0,8.16,5.958269230769231,42.0,6,5.1923076923076925,23.23076923076923,0.7692307692307693,0.2692307692307692,6.0,6.0,6.0,6.09,6.0,5.67,,,No,Male,BCA,181.0,60.0,88.0,88.0,80.0,Reading books,1 - 2 Hour,Anytime,15000.0,No,50%,30 - 60 Minute,1.30 - 2 hour,Bad,Awful,Yes,,,,,,,,,,,,1.5,2.0,105.0,1.0,85.33333333333333,43.42,4.27,True,Average
13249,6.45,6.376923076923077,0.0,8.55,6.046538461538462,42.0,6,5.615384615384615,12.211538461538462,0.8846153846153846,0.1923076923076923,6.0,6.0,5.05,6.0,4.0,6.0,,,No,Male,BCA,150.0,65.0,85.0,50.0,70.0,Video Games,30 - 60 minute,Anytime,25000.0,Yes,75%,1.30 - 2 hour,0 - 30 minutes,Bad,Bad,No,,,,,,,,,,,,0.75,2.0,15.0,1.75,68.33333333333333,43.56,8.5,True,Average
13251,7.13,6.452407407407407,0.0,8.09,6.028703703703704,42.0,6,5.277777777777778,16.87037037037037,0.7962962962962963,0.2037037037037037,6.0,6.0,6.0,6.0,6.0,7.33,,,Yes,Male,BCA,179.0,70.0,69.0,60.0,68.0,Video Games,0 - 30 minute,Night,20000.0,Yes,100%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,1.0,65.66666666666667,38.13,25.81,True,Average
13275,6.45,6.6975,6.45,7.76,6.3125,2.0,1,7.25,8.125,1.0,0.125,6.0,,,,,,,,Yes,Male,BCA,187.0,65.0,85.0,60.0,60.0,Sports,30 - 60 minute,Anytime,17000.0,Yes,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.25,68.33333333333333,17.73,8.93,True,Average
13344,6.45,6.540192307692308,0.0,9.53,6.1590384615384615,37.0,6,5.25,19.98076923076923,0.8076923076923077,0.2115384615384615,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,167.0,80.0,85.0,72.0,70.0,Sports,1 - 2 Hour,Anytime,18000.0,No,50%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,Yes,,,,,,,,,,,,1.5,1.0,75.0,1.75,75.66666666666667,37.63,4.36,True,Average
13604,6.45,6.49811320754717,0.0,9.53,6.144339622641509,44.0,6,6.113207547169812,11.773584905660377,0.8679245283018868,0.1698113207547169,6.09,8.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,170.0,50.0,70.0,78.0,75.0,Cinema,0 - 30 minute,Anytime,15000.0,Yes,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,,,,,,,,,,,,0.25,2.0,15.0,2.5,74.33333333333333,42.87,25.99,True,Average
13626,6.45,6.471746031746032,0.0,9.53,6.014603174603175,79.0,6,5.095238095238095,14.80952380952381,0.7936507936507936,0.1904761904761904,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,B.com Accounting and Finance,132.0,57.0,72.0,75.0,80.0,Reading books,2 - 3 hour,Night,20000.0,Yes,75%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,,,,,,,,,,,,2.5,1.0,15.0,1.0,75.66666666666667,38.02,2.59,True,Average
13655,6.45,6.399811320754717,0.0,9.53,6.014528301886792,57.0,6,5.452830188679245,14.88679245283019,0.8301886792452831,0.1698113207547169,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,169.0,85.0,80.0,60.0,68.0,Video Games,30 - 60 minute,Night,20000.0,Yes,100%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.75,69.33333333333333,43.43,8.53,True,Average
13674,6.45,6.934375,5.68,9.53,6.1025,12.0,2,5.875,23.75,0.875,0.3125,6.0,7.64,,,,,,,Yes,Male,BCA,150.0,60.0,60.0,68.1,70.0,Sports,30 - 60 minute,Morning,15000.0,Yes,75%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,Yes,,,,,,,,,,,,0.75,1.0,45.0,1.25,66.03333333333333,35.38,9.25,True,Average
13677,6.45,6.507936507936508,0.0,9.53,6.14,106.0,6,5.523809523809524,12.126984126984128,0.8571428571428571,0.1904761904761904,6.0,6.0,6.0,9.18,6.0,6.0,,,Yes,Male,BCA,180.0,75.0,84.0,55.0,70.0,Video Games,30 - 60 minute,Anytime,20000.0,Yes,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,,,,,,,,,,,,0.75,2.0,45.0,1.0,69.66666666666667,42.81,8.68,True,Average
13709,6.45,6.625576923076924,5.17,9.53,6.186153846153847,39.0,6,4.711538461538462,21.365384615384617,0.7884615384615384,0.2884615384615384,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,154.0,45.0,72.6,62.6,85.0,Cinema,0 - 30 minute,Night,17000.0,Yes,100%,30 - 60 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,1.0,73.39999999999999,37.14,26.5,True,Average
13738,6.45,6.552545454545454,4.46,9.53,6.106545454545455,28.0,6,5.381818181818182,15.745454545454546,0.8363636363636363,0.2181818181818181,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,139.0,62.0,91.0,86.0,90.0,Cinema,30 - 60 minute,Morning,20000.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,71.0,Male,CSE,0.0,0.0,4.0,3.0,1.0,4.0,0.0,0.0,0.75,1.0,15.0,1.25,89.0,37.56,8.74,True,Average
14065,6.45,6.534150943396226,5.61,9.53,6.049056603773585,38.0,6,4.962264150943396,20.150943396226417,0.7735849056603774,0.3018867924528302,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,175.0,60.0,90.0,65.0,65.0,Sports,0 - 30 minute,Anytime,20000.0,Yes,75%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,12.0,Male,EEE,1.0,9.0,5.0,1.0,4.0,5.0,0.0,5.0,0.25,1.0,75.0,1.0,73.33333333333333,37.66,26.14,True,Average
14066,6.45,6.408461538461538,5.17,7.72,5.780961538461539,26.0,6,4.846153846153846,18.75,0.7884615384615384,0.2692307692307692,6.0,6.0,6.0,6.0,5.2,6.0,,,Yes,Male,BCA,172.0,72.0,78.0,67.0,80.0,Cinema,3 - 4 hour,Anytime,20000.0,Yes,100%,1 - 30 Minute,1 - 1.30 hour,Good,good,No,,,,,,,,,,,,3.5,1.0,75.0,1.0,75.0,38.38,1.83,True,Average
14146,6.45,6.45,6.45,6.45,6.0,1.0,1,5.875,18.5,0.875,0.375,6.0,,,,,,,,Yes,Male,BCA,170.0,55.0,91.0,81.0,75.0,Reading books,30 - 60 minute,Anytime,20000.0,Yes,75%,30 - 60 Minute,1.30 - 2 hour,Good,Bad,No,153.0,Male,EEE,0.0,0.0,5.0,3.0,2.0,2.0,3.0,0.0,0.75,1.0,105.0,1.0,82.33333333333333,11.14,8.6,False,Average
15241,6.84,6.3613207547169806,4.91,9.0,5.914150943396226,57.0,6,4.60377358490566,25.75471698113208,0.7358490566037735,0.320754716981132,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,170.0,65.0,82.0,55.0,75.0,Cinema,30 - 60 minute,Anytime,25000.0,Yes,50%,30 - 60 Minute,30 - 60 minutes,Good,Bad,No,,,,,,,,,,,,0.75,1.0,45.0,1.0,70.66666666666667,38.93,8.48,True,Average
15243,6.45,6.4496153846153845,4.18,9.38,6.001923076923077,50.0,3,6.153846153846154,7.615384615384615,0.9615384615384616,0.1538461538461538,6.0,6.0,6.0,,,,,,No,Male,BCA,185.0,65.0,80.5,53.0,80.0,Sports,2 - 3 hour,Morning,50000.0,Yes,75%,1 - 1.30 hour,1.30 - 2 hour,Good,Awful,No,,,,,,,,,,,,2.5,1.0,105.0,1.25,71.16666666666667,38.15,2.58,True,Average
15244,6.45,6.544444444444445,3.7,9.48,6.055740740740741,51.0,6,5.185185185185185,18.03703703703704,0.8333333333333334,0.2222222222222222,6.0,6.0,6.0,6.0,6.0,6.0,,,Yes,Male,BCA,177.0,57.0,75.0,57.0,55.0,Sports,0 - 30 minute,Morning,18000.0,Yes,50%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,1.75,62.333333333333336,37.6,26.18,True,Average
15245,6.45,6.520740740740741,4.0,9.0,6.146111111111111,60.0,6,5.111111111111111,18.314814814814813,0.7962962962962963,0.2407407407407407,6.0,6.0,6.0,6.0,6.0,6.0,,,No,Male,BCA,170.0,86.0,75.0,68.0,70.0,Sports,0 - 30 minute,Anytime,20000.0,Yes,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,15.0,1.25,71.0,37.74,26.08,True,Average
15286,6.45,6.397966101694916,4.0,9.0,5.959152542372881,57.0,6,5.47457627118644,13.76271186440678,0.8983050847457628,0.2203389830508474,6.0,7.45,6.64,6.0,0.0,6.0,,,Yes,Male,B.com Accounting and Finance,174.0,65.0,90.0,85.0,82.0,Cinema,1 - 2 Hour,Anytime,5000.0,Yes,50%,1 - 30 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,1.5,1.0,45.0,1.0,85.66666666666667,38.44,4.27,True,Average
15293,6.85,6.518225806451613,4.0,9.41,6.009677419354839,62.0,6,5.290322580645161,19.483870967741936,0.8064516129032258,0.2741935483870967,6.0,6.0,6.0,6.0,4.0,6.0,,,Yes,Male,BCA,167.0,72.0,85.0,60.0,60.0,Video Games,2 - 3 hour,Anytime,20000.0,Yes,50%,1 - 30 Minute,30 - 60 minutes,fabulous,good,No,,,,,,,,,,,,2.5,1.0,45.0,1.0,68.33333333333333,37.75,2.61,True,Average
15303,6.45,6.399074074074075,4.0,8.36,6.019444444444445,64.0,6,4.518518518518518,23.53703703703704,0.7407407407407407,0.3148148148148148,5.27,6.0,6.0,6.0,6.0,6.0,,,Yes,Female,BCA,155.0,48.0,84.2,64.8,84.0,Sports,30 - 60 minute,Anytime,20000.0,Yes,75%,1 - 30 Minute,1.30 - 2 hour,Good,good,No,,,,,,,,,,,,0.75,1.0,105.0,1.0,77.66666666666667,38.62,8.53,True,Average
15304,6.45,6.427407407407407,4.0,8.44,5.942962962962963,57.0,6,5.796296296296297,12.833333333333334,0.8888888888888888,0.2037037037037037,6.0,6.0,6.0,6.0,5.0,6.0,,,Yes,Male,BCA,134.0,40.0,91.4,65.5,82.96,Cinema,0 - 30 minute,Morning,20000.0,Yes,75%,More than 2 hour,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,2.5,79.95333333333333,38.27,25.71,True,Average
15305,6.45,6.362037037037037,4.0,8.36,5.882962962962963,40.0,6,5.0,14.851851851851851,0.8148148148148148,0.2037037037037037,6.0,6.0,6.0,6.0,0.0,6.0,,,No,Male,BCA,159.0,51.0,86.0,72.0,80.0,Reading books,More Than 4 hour,Morning,12500.0,No,75%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,2.0,Male,CSE,1.0,7.0,2.0,2.0,0.0,1.0,0.0,4.0,5.0,1.0,75.0,1.0,79.33333333333333,38.65,1.27,True,Average
15310,6.45,6.417222222222223,2.82,8.86,5.850555555555555,32.0,6,4.388888888888889,21.703703703703702,0.7592592592592593,0.2592592592592592,7.0,6.0,6.0,6.0,0.0,6.0,,,Yes,Female,BCA,150.0,50.0,85.0,55.0,75.0,Video Games,2 - 3 hour,Anytime,20000.0,Yes,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,Yes,,,,,,,,,,,,2.5,1.0,75.0,1.0,71.66666666666667,38.33,2.57,True,Average
15311,6.45,6.421186440677967,2.82,9.54,5.960338983050848,37.0,6,5.3559322033898304,17.389830508474578,0.847457627118644,0.3050847457627119,6.0,7.09,6.0,6.0,4.0,6.0,,,Yes,Female,BCA,150.0,40.0,80.0,60.0,60.0,Sports,30 - 60 minute,Anytime,15000.0,Yes,75%,More than 2 hour,0 - 30 minutes,Good,good,No,,,,,,,,,,,,0.75,1.0,15.0,2.5,66.66666666666667,38.31,8.56,True,Average
15321,6.83,6.283207547169811,2.82,8.0,5.906415094339623,41.0,6,4.849056603773585,19.32075471698113,0.8113207547169812,0.2264150943396226,6.0,6.0,6.0,6.0,3.33,6.0,,,Yes,Male,BCA,180.0,85.0,78.0,58.0,69.0,Sports,0 - 30 minute,Morning,12000.0,No,0%,1 - 30 Minute,30 - 60 minutes,Good,good,No,,,,,,,,,,,,0.25,1.0,45.0,1.0,68.33333333333333,39.1,25.13,True,Average
